esma_code,workbook_field_name,current_regime_source_before,proposed_regime_source_after,registry_canonical_field,coverage_status_before,coverage_status_after,selected_value_before,selected_value_after,selected_source_file_before,selected_source_file_after,selected_source_column_before,selected_source_column_after,default_value_before,default_value_after,nd_allowed_before,nd_allowed_after,appears_in_28c_before,appears_in_28c_after,decision_type_before,decision_type_after,xml_value_before,xml_value_after,xml_changed,xml_placement_changed,risk_level,recommended_action,message
RREL10,Resident,default,resident,resident,configured_static,source_mapped,,,,SYNTHETIC_ERE_Portfolio_012026.csv,,Resident,,,ND5,ND1; ND2; ND3; ND4,False,False,,,,,True,False,high,approve; validate the emitted value against real client data,source 'default' -> 'resident'; correct source value (now mapped to the right column). nd_allowed ND5 -> ND1; ND2; ND3; ND4.
RREL13,Employment Status,purpose,employment_status,employment_status,source_mapped,source_mapped,,,SYNTHETIC_ERE_Portfolio_012026.csv,SYNTHETIC_ERE_Portfolio_012026.csv,Purpose,Employment Status,,ND1,ND5,ND1; ND2; ND3; ND4,False,False,,,,ND1,True,False,high,approve (fixes a wrong source binding); validate against real data,BEFORE bound to the wrong column 'Purpose'; source 'purpose' -> 'employment_status'; correct source value (rebound from a wrong column). nd_allowed ND5 -> ND1; ND2; ND3; ND4.
RREL14,Credit Impaired Obligor,litigation,credit_impaired_obligor,credit_impaired_obligor,source_mapped,source_mapped,,,SYNTHETIC_ERE_Portfolio_012026.csv,SYNTHETIC_ERE_Portfolio_012026.csv,Litigation,Credit Impaired Obligor,,,ND5,ND5,False,False,,,,,True,False,high,approve (fixes a wrong source binding); validate against real data,BEFORE bound to the wrong column 'Litigation'; source 'litigation' -> 'credit_impaired_obligor'; correct source value (rebound from a wrong column).
RREL17,Primary Income Type,secondary_income,primary_income_type,primary_income_type,defaulted_ND,defaulted_ND,ND1,ND1,,,,,ND1,ND1,ND1; ND2; ND3; ND4,ND1; ND2; ND3; ND4,False,False,,,ND1,ND1,False,False,low,safe to apply (output unchanged); separately wire the correct source column — currently a valid ND fallback,source 'secondary_income' -> 'primary_income_type'; valid ND/default fallback (unchanged output).
RREL26,Origination Channel,distribution_channel,origination_channel,origination_channel,configured_static,source_mapped,,,,SYNTHETIC_ERE_Portfolio_012026.csv,,Origination Channel,,,ND5,ND1; ND2; ND3; ND4; ND5,False,False,,,,,True,False,high,approve; validate the emitted value against real client data,source 'distribution_channel' -> 'origination_channel'; correct source value (now mapped to the right column). nd_allowed ND5 -> ND1; ND2; ND3; ND4; ND5.
RREL64,Cumulative Prepayments,prepayment_amount,cumulative_prepayments,cumulative_prepayments,defaulted_ND,defaulted_ND,ND5,ND5,,,,,ND5,ND5,ND5,ND1; ND2; ND3; ND4; ND5,False,False,,,ND5,ND5,False,False,low,safe to apply (output unchanged); separately wire the correct source column — currently a valid ND fallback,source 'prepayment_amount' -> 'cumulative_prepayments'; valid ND/default fallback (unchanged output). nd_allowed ND5 -> ND1; ND2; ND3; ND4; ND5.
RREL66,Date Last In Arrears,repurchase_amount,date_last_in_arrears,date_last_in_arrears,defaulted_ND,defaulted_ND,ND5,ND5,,,,,ND5,ND5,ND5,ND1; ND2; ND3; ND4; ND5,False,False,,,ND5,ND5,False,False,low,safe to apply (output unchanged); separately wire the correct source column — currently a valid ND fallback,source 'repurchase_amount' -> 'date_last_in_arrears'; valid ND/default fallback (unchanged output). nd_allowed ND5 -> ND1; ND2; ND3; ND4; ND5.
RREL70,Reason for Default or Foreclosure,interest_only_period,reason_for_default_or_foreclosure,reason_for_default_or_foreclosure,defaulted_ND,defaulted_ND,ND5,ND5,,,,,ND5,ND5,ND5,ND1; ND2; ND3; ND4; ND5,False,False,,,ND5,ND5,False,False,low,safe to apply (output unchanged); separately wire the correct source column — currently a valid ND fallback,source 'interest_only_period' -> 'reason_for_default_or_foreclosure'; valid ND/default fallback (unchanged output). nd_allowed ND5 -> ND1; ND2; ND3; ND4; ND5.
RREL72,Default Date,balloon_payment,default_date,default_date,defaulted_ND,source_mapped,ND5,,,SYNTHETIC_ERE_Portfolio_012026.csv,,Default Date,ND5,ND5,ND5,ND5,False,False,,,ND5,ND5,True,False,high,approve; validate the emitted value against real client data,source 'balloon_payment' -> 'default_date'; correct source value (now mapped to the right column).
RREL75,Litigation,credit_impaired_obligor,litigation,litigation,source_mapped,source_mapped,,,SYNTHETIC_ERE_Portfolio_012026.csv,SYNTHETIC_ERE_Portfolio_012026.csv,Credit Impaired Obligor,Litigation,,,ND5,ND5,False,False,,,,,True,False,high,approve (fixes a wrong source binding); validate against real data,BEFORE bound to the wrong column 'Credit Impaired Obligor'; source 'credit_impaired_obligor' -> 'litigation'; correct source value (rebound from a wrong column).
RREL76,Recourse,forbearance_reconcept,recourse,recourse,defaulted_ND,configured_static,ND5,N,,,,,ND5,N,ND5,ND1; ND2; ND3; ND4; ND5,False,False,,,ND5,N,True,False,medium,approve; confirm the default/config value is intended,source 'forbearance_reconcept' -> 'recourse'; default/config value changed. nd_allowed ND5 -> ND1; ND2; ND3; ND4; ND5.
RREL78,Insurance Or Investment Provider,default_flag,insurance_or_investment_provider,insurance_or_investment_provider,defaulted_ND,defaulted_ND,ND5,ND5,,,,,ND5,ND5,ND5,ND1; ND2; ND3; ND4; ND5,False,False,,,ND5,ND5,False,False,low,safe to apply (output unchanged); separately wire the correct source column — currently a valid ND fallback,source 'default_flag' -> 'insurance_or_investment_provider'; valid ND/default fallback (unchanged output). nd_allowed ND5 -> ND1; ND2; ND3; ND4; ND5.
RREL79,Original Lender Name,date_in_default,original_lender_name,original_lender_name,defaulted_ND,defaulted_ND,ND5,ND5,,,,,ND5,ND5,ND5,ND1; ND2; ND3; ND4; ND5,False,False,,,ND5,ND5,False,False,low,safe to apply (output unchanged); separately wire the correct source column — currently a valid ND fallback,source 'date_in_default' -> 'original_lender_name'; valid ND/default fallback (unchanged output). nd_allowed ND5 -> ND1; ND2; ND3; ND4; ND5.
RREL80,Original Lender Legal Entity Identifier,default_amount,original_lender_legal_entity_identifier,original_lender_legal_entity_identifier,source_mapped,defaulted_ND,,ND5,SYNTHETIC_ERE_Portfolio_012026.csv,,Default Amount,,ND5,ND5,ND5,ND1; ND2; ND3; ND4; ND5,False,False,,,ND5,ND5,True,False,high,approve (removes a wrong-column value); wire the correct source column or confirm ND fallback,BEFORE bound to the wrong column 'Default Amount'; source 'default_amount' -> 'original_lender_legal_entity_identifier'; valid ND/default fallback (correct source column absent). nd_allowed ND5 -> ND1; ND2; ND3; ND4; ND5.
RREL81,Original Lender Establishment Country,default_result_flag,original_lender_establishment_country,original_lender_establishment_country,defaulted_ND,defaulted_ND,ND5,ND5,,,,,ND5,ND5,ND5,ND1; ND2; ND3; ND4; ND5,False,False,,,ND5,ND5,False,False,low,safe to apply (output unchanged); separately wire the correct source column — currently a valid ND fallback,source 'default_result_flag' -> 'original_lender_establishment_country'; valid ND/default fallback (unchanged output). nd_allowed ND5 -> ND1; ND2; ND3; ND4; ND5.
RREC21,Sale Price,first_valuation_provider_name,sale_price,sale_price,defaulted_ND,defaulted_ND,ND5,ND5,,,,,ND5,ND5,ND5,ND5,False,False,,,ND5,ND5,False,False,low,safe to apply (output unchanged); separately wire the correct source column — currently a valid ND fallback,source 'first_valuation_provider_name' -> 'sale_price'; valid ND/default fallback (unchanged output).
RREC23,Guarantor Type,valuation_date_of_sale,guarantor_type,guarantor_type,defaulted_ND,defaulted_ND,ND1,ND1,,,,,ND1,ND1,ND1; ND2; ND3,ND1; ND2; ND3; ND4,False,False,,,ND1,ND1,False,False,low,safe to apply (output unchanged); separately wire the correct source column — currently a valid ND fallback,source 'valuation_date_of_sale' -> 'guarantor_type'; valid ND/default fallback (unchanged output). nd_allowed ND1; ND2; ND3 -> ND1; ND2; ND3; ND4.
