Spanish Field (original),Canonical Field (mapped)
identificador_prestamo,loan_identifier
fecha_originacion,origination_date
fecha_vencimiento,maturity_date
saldo_principal_original,original_principal_balance
saldo_principal_actual,current_principal_balance
tasa_interes_actual,current_interest_rate
frecuencia_pago_interes,scheduled_interest_payment_frequency
fecha_primer_pago_interes,first_interest_payment_date
valoracion_actual,current_valuation_amount
fecha_valoracion_actual,current_valuation_date
tipo_interes,interest_rate_type
tipo_amortizacion,amortisation_type
moneda_exposicion,exposure_currency_denomination
estado_cuenta,account_status
