esma_code,canonical_field,record_group,xml_level,xml_path,xsd_element,xsd_type,cardinality,sequence_order,value_mode,nd_wrapper_path,mapping_status,promotion_status,evidence_source,evidence_note,blocks_production_xml,path_production_eligible,builder_eligible_behind_structure_gate,data_readiness,production_ready,owner
RREL33,total_credit_limit,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/TtlCdtLmt,TtlCdtLmt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/TtlCdtLmt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL34,purchase_price,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/PurchsPric,PurchsPric,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/PurchsPric/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL35,amortisation_type,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/AmtstnTp,AmtstnTp,Amortisation1Choice,one_per_loan,35,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/AmtstnTp/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL36,principal_grace_period_end_date,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/GracePrdEndDt,GracePrdEndDt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/GracePrdEndDt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL37,scheduled_principal_payment_frequency,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/SchdldPmtFrqcy,SchdldPmtFrqcy,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/SchdldPmtFrqcy/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL38,scheduled_interest_payment_frequency,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/IntrstPmtFrqcy,IntrstPmtFrqcy,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/IntrstPmtFrqcy/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL39,payment_due,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PmtDtls/PmtDue,PmtDue,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PmtDtls/PmtDue/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL40,debt_to_income_ratio,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/DebtToIncm,DebtToIncm,PercentageRate3Choice,one_per_loan,55,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/DebtToIncm/NoDataOptn/NoData,confirmed,confirmed_by_xsd_sample,sample_xml,workbook_semantic 'DebtToIncm/Rate' agrees with XSD path and sample message,False,True,True,pending_delivery_certification,False,delivery_xml
RREL41,balloon_amount,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/BllnAmt,BllnAmt,Monetary3Choice,one_per_loan,36,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/BllnAmt/NoDataOptn/NoData,confirmed,confirmed_by_xsd_sample,sample_xml,workbook_semantic 'BllnAmt/Val/Amt' agrees with XSD path and sample message,False,True,True,pending_delivery_certification,False,delivery_xml
RREL42,interest_rate_type,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/Tp,Tp,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/Tp/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL43,current_interest_rate,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurRate,CurRate,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurRate/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL44,current_interest_rate_index,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurIndx,CurIndx,InterestRateIndex1Choice,one_per_loan,51,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurIndx/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL45,current_interest_rate_index_tenor,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurTnor,CurTnor,InterestRateIndexTenor1Choice,one_per_loan,52,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurTnor/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL46,current_interest_rate_margin,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CurIntrstRateMrgn,CurIntrstRateMrgn,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CurIntrstRateMrgn/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL47,interest_rate_reset_interval,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/AddtlCmonData/RstIntrvl,RstIntrvl,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/AddtlCmonData/RstIntrvl/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL48,interest_rate_cap,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/AddtlCmonData/Cap,Cap,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/AddtlCmonData/Cap/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL49,interest_rate_floor,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/AddtlCmonData/Flr,Flr,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/AddtlCmonData/Flr/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL50,revision_margin_1,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/FrstRvsnData/Mrgn,Mrgn,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/FrstRvsnData/Mrgn/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL51,interest_revision_date_1,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/FrstRvsnData/IntrstRvsnDt,IntrstRvsnDt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/FrstRvsnData/IntrstRvsnDt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL52,revision_margin_2,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ScndRvsnData/Mrgn,Mrgn,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ScndRvsnData/Mrgn/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL53,interest_revision_date_2,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ScndRvsnData/IntrstRvsnDt,IntrstRvsnDt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ScndRvsnData/IntrstRvsnDt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL54,revision_margin_3,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ThrdRvsnData/Mrgn,Mrgn,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ThrdRvsnData/Mrgn/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL55,interest_revision_date_3,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ThrdRvsnData/IntrstRvsnDt,IntrstRvsnDt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ThrdRvsnData/IntrstRvsnDt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL56,revised_interest_rate_index,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/RvisdIntrstRateIndx,RvisdIntrstRateIndx,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/RvisdIntrstRateIndx/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
