esma_code,canonical_field,record_group,xml_level,xml_path,xsd_element,xsd_type,cardinality,sequence_order,value_mode,nd_wrapper_path,mapping_status,promotion_status,evidence_source,evidence_note,blocks_production_xml,path_production_eligible,builder_eligible_behind_structure_gate,data_readiness,production_ready,owner
RREL57,revised_interest_rate_index_tenor,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/RvisdIntrstRateIndxTnor,RvisdIntrstRateIndxTnor,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/RvisdIntrstRateIndxTnor/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL58,number_of_payments_before_securitisation,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PmtDtls/NbOfPmtsBfrScrtstn,NbOfPmtsBfrScrtstn,Max4PositiveNumber2Choice,one_per_loan,60,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PmtDtls/NbOfPmtsBfrScrtstn/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL59,percentage_of_prepayments_allowed_per_year,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/AllwdPerYr,AllwdPerYr,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/AllwdPerYr/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL60,prepayment_lock_out_end_date,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/LckOutEndDt,LckOutEndDt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/LckOutEndDt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL61,prepayment_fee,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/Fee,Fee,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/Fee/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL62,prepayment_fee_end_date,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/FeeEndDt,FeeEndDt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/FeeEndDt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL63,prepayment_date,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/LatstDt,LatstDt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/LatstDt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL64,cumulative_prepayments,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/CmltvAmt,CmltvAmt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/CmltvAmt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL65,date_of_repurchase,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/GnlAttrbts/RstrgDt,RstrgDt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/GnlAttrbts/RstrgDt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL66,date_last_in_arrears,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/ArrearsDtls/DtLastInArrears,DtLastInArrears,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/ArrearsDtls/DtLastInArrears/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL67,arrears_balance,RREL,exposure,,,,one_per_loan,,unknown,,unresolved,manual_review_required,manual_review,no workbook_semantic in delivery_rules (TBC/mismapped); needs manual XSD review,True,False,False,pending_delivery_certification,False,config_policy
RREL68,number_of_days_in_arrears,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/ArrearsDtls/NbOfDaysInArrears,NbOfDaysInArrears,,one_per_loan,,value,,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL69,account_status,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/GnlAttrbts/AcctSts,AcctSts,SecuritisationAccountStatus1Code,one_per_loan,57,value,,confirmed,confirmed_by_xsd_sample,sample_xml,workbook_semantic 'AcctSts' agrees with XSD path and sample message,False,True,True,pending_delivery_certification,False,delivery_xml
RREL70,reason_for_default_or_foreclosure,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/CmonData/DfltOrFrclsrRsn,DfltOrFrclsrRsn,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/CmonData/DfltOrFrclsrRsn/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL71,default_amount,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/CmonData/GrssDflt,GrssDflt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/CmonData/GrssDflt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL72,default_date,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/CmonData/DtOfDflt,DtOfDflt,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/CmonData/DtOfDflt/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL73,allocated_losses,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/RcvrsData/AllctdLoss,AllctdLoss,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/RcvrsData/AllctdLoss/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL74,cumulative_recoveries,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/RcvrsData/CmltvRcvrs,CmltvRcvrs,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/RcvrsData/CmltvRcvrs/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL75,litigation,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/Ltgtn,Ltgtn,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/Ltgtn/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL76,recourse,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/Rcrs,Rcrs,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/Rcrs/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL77,deposit_amount,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/Dpst,Dpst,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/Dpst/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL78,insurance_or_investment_provider,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/InsrncOrInvstmtPrvdr,InsrncOrInvstmtPrvdr,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/InsrncOrInvstmtPrvdr/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL79,original_lender_name,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/OrgnlLndr/Nm,Nm,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/OrgnlLndr/Nm/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL80,original_lender_legal_entity_identifier,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/OrgnlLndr/LEICd,LEICd,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/OrgnlLndr/LEICd/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL81,original_lender_establishment_country,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/OrgnlLndr/CtryOfDmcl,CtryOfDmcl,,one_per_loan,,value_or_nodata,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/OrgnlLndr/CtryOfDmcl/NoDataOptn/NoData,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL82,originator_name,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/Orgtr/Nm,Nm,,one_per_loan,,value,,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
RREL83,originator_legal_entity_identifier,RREL,exposure,,,,one_per_loan,,unknown,,unresolved,manual_review_required,manual_review,workbook_semantic 'OrgntrId/LEICd' uses workbook (non-XSD) naming with no close XSD element in the residential branch; needs manual XSD review,True,False,False,pending_delivery_certification,False,manual_review
RREL84,originator_establishment_country,RREL,exposure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/Orgtr/CtryOfDmcl,CtryOfDmcl,,one_per_loan,,value,,inferred_high_confidence,workbook_xsd_validated,workbook+xsd_validated,"ESMA mapping workbook path, re-validated against the XSD tree (residential/performing branch). High-confidence corroboration — NOT promoted to confirmed pending final-XSD sign-off.",True,False,True,pending_delivery_certification,False,manual_review
