esma_code,canonical_field,record_group,promotion_status,builder_acceptance_status,xml_path,from_workbook_path,xsd_validated,code_label_type_consistent,not_polluted_multicode,respects_rrel_rrec_hierarchy,rrec_nested_under_coll,nodataoptn_handling,sample_confirmed,decision_reason,risk_level,production_ready,notes
RREL14,credit_impaired_obligor,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/AddtlCmonData/CdtImprdOblgr,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL15,customer_type,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/CstmrTp,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL16,primary_income,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/PmryOblgrIncm/IncmVal,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL17,primary_income_type,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/PmryOblgrIncm/Tp,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL18,primary_income_currency,RREL,unresolved,needs_manual_review,,False,False,False,True,True,True,flagged_needs_review,False,no clean XSD-validated workbook path; manual crosswalk required,high,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL19,primary_income_verification,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/PmryOblgrIncm/Vrfctn,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL20,secondary_income,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/ScndryOblgrIncm/IncmVal,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL21,secondary_income_verification,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/OblgrDtls/FinDtls/ScndryOblgrIncm/Vrfctn,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL22,special_scheme,RREL,confirmed_by_xsd_sample,sample_confirmed,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/SpclSchme,False,True,True,True,True,True,handled_value_or_nodata,True,XSD + sample message agree (strongest evidence),low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL23,origination_date,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IssncAndMtrtyDtls/OrgtnDt,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL24,maturity_date,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IssncAndMtrtyDtls/MtrtyDt,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL25,original_term,RREL,confirmed_by_xsd_sample,sample_confirmed,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IssncAndMtrtyDtls/OrgnlTerm,False,True,True,True,True,True,handled_value_or_nodata,True,XSD + sample message agree (strongest evidence),low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL26,origination_channel,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/OrgtnChanl,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL27,purpose,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/Purp,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL28,currency_denomination,RREL,unresolved,needs_manual_review,,False,False,False,True,True,True,flagged_needs_review,False,no clean XSD-validated workbook path; manual crosswalk required,high,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL29,original_principal_balance,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/OrgnlPrncplBal,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL30,current_principal_balance,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/CurPrncplBal,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL31,prior_principal_balances,RREL,confirmed_by_xsd_sample,sample_confirmed,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/PrrPrncplBal,False,True,True,True,True,True,handled_value_or_nodata,True,XSD + sample message agree (strongest evidence),low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL32,pari_passu_underlying_exposures,RREL,confirmed_by_xsd_sample,sample_confirmed,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/PrpssUndrlygXpsr,False,True,True,True,True,True,handled_value_or_nodata,True,XSD + sample message agree (strongest evidence),low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL33,total_credit_limit,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/TtlCdtLmt,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL34,purchase_price,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/PurchsPric,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL35,amortisation_type,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/AmtstnTp,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL36,principal_grace_period_end_date,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/GracePrdEndDt,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL37,scheduled_principal_payment_frequency,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/SchdldPmtFrqcy,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL38,scheduled_interest_payment_frequency,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/IntrstPmtFrqcy,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL39,payment_due,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PmtDtls/PmtDue,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL40,debt_to_income_ratio,RREL,confirmed_by_xsd_sample,sample_confirmed,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/DebtToIncm,False,True,True,True,True,True,handled_value_or_nodata,True,XSD + sample message agree (strongest evidence),low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL41,balloon_amount,RREL,confirmed_by_xsd_sample,sample_confirmed,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/BllnAmt,False,True,True,True,True,True,handled_value_or_nodata,True,XSD + sample message agree (strongest evidence),low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL42,interest_rate_type,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/Tp,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL43,current_interest_rate,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurRate,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL44,current_interest_rate_index,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurIndx,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL45,current_interest_rate_index_tenor,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurTnor,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL46,current_interest_rate_margin,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CurIntrstRateMrgn,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL47,interest_rate_reset_interval,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/AddtlCmonData/RstIntrvl,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
RREL48,interest_rate_cap,RREL,workbook_xsd_validated,accepted_for_builder,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/AddtlCmonData/Cap,True,True,True,True,True,True,handled_value_or_nodata,False,"workbook PATH, XSD-validated, code-consistent, hierarchy respected, RREC nested; ND handling recorded",low,False,PATH-acceptance only. Production XML still requires DATA readiness (data_readiness=pending_delivery_certification) and final-schema validation; production_ready=False for all fields.
