esma_code,canonical_field,legacy_gate5_xml_path_or_tag,new_xsd_path_map_xml_path,legacy_assumption,xsd_evidence,status,recommended_action,risk_level,notes
RREL33,total_credit_limit,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/TtlCdtLmt,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/TtlCdtLmt,workbook PATH -> <TtlCdtLmt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL34,purchase_price,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/PurchsPric,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/BalDtls/PurchsPric,workbook PATH -> <PurchsPric>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL35,amortisation_type,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/AmtstnTp,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/AmtstnTp,workbook PATH -> <AmtstnTp>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL36,principal_grace_period_end_date,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/GracePrdEndDt,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/GracePrdEndDt,workbook PATH -> <GracePrdEndDt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL37,scheduled_principal_payment_frequency,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/SchdldPmtFrqcy,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/SchdldPmtFrqcy,workbook PATH -> <SchdldPmtFrqcy>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL38,scheduled_interest_payment_frequency,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/IntrstPmtFrqcy,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/CmonData/IntrstPmtFrqcy,workbook PATH -> <IntrstPmtFrqcy>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL39,payment_due,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PmtDtls/PmtDue,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PmtDtls/PmtDue,workbook PATH -> <PmtDue>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL40,debt_to_income_ratio,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/DebtToIncm,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/DebtToIncm,workbook PATH -> <DebtToIncm>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL41,balloon_amount,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/BllnAmt,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/RpmtDtls/BllnAmt,workbook PATH -> <BllnAmt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL42,interest_rate_type,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/Tp,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/Tp,workbook PATH -> <Tp>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL43,current_interest_rate,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurRate,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurRate,workbook PATH -> <CurRate>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL44,current_interest_rate_index,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurIndx,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurIndx,workbook PATH -> <CurIndx>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL45,current_interest_rate_index_tenor,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurTnor,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CmonData/CurTnor,workbook PATH -> <CurTnor>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL46,current_interest_rate_margin,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CurIntrstRateMrgn,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/CurIntrstRateMrgn,workbook PATH -> <CurIntrstRateMrgn>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL47,interest_rate_reset_interval,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/AddtlCmonData/RstIntrvl,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/AddtlCmonData/RstIntrvl,workbook PATH -> <RstIntrvl>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL48,interest_rate_cap,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/AddtlCmonData/Cap,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/AddtlCmonData/Cap,workbook PATH -> <Cap>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL49,interest_rate_floor,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/AddtlCmonData/Flr,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/AddtlCmonData/Flr,workbook PATH -> <Flr>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL50,revision_margin_1,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/FrstRvsnData/Mrgn,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/FrstRvsnData/Mrgn,workbook PATH -> <Mrgn>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL51,interest_revision_date_1,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/FrstRvsnData/IntrstRvsnDt,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/FrstRvsnData/IntrstRvsnDt,workbook PATH -> <IntrstRvsnDt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL52,revision_margin_2,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ScndRvsnData/Mrgn,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ScndRvsnData/Mrgn,workbook PATH -> <Mrgn>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL53,interest_revision_date_2,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ScndRvsnData/IntrstRvsnDt,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ScndRvsnData/IntrstRvsnDt,workbook PATH -> <IntrstRvsnDt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL54,revision_margin_3,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ThrdRvsnData/Mrgn,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ThrdRvsnData/Mrgn,workbook PATH -> <Mrgn>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL55,interest_revision_date_3,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ThrdRvsnData/IntrstRvsnDt,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/ThrdRvsnData/IntrstRvsnDt,workbook PATH -> <IntrstRvsnDt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL56,revised_interest_rate_index,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/RvisdIntrstRateIndx,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/RvisdIntrstRateIndx,workbook PATH -> <RvisdIntrstRateIndx>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL57,revised_interest_rate_index_tenor,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/RvisdIntrstRateIndxTnor,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/UndrlygXpsrDtls/IntrstRateDtls/RvisdIntrstRateIndxTnor,workbook PATH -> <RvisdIntrstRateIndxTnor>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
