esma_code,canonical_field,legacy_gate5_xml_path_or_tag,new_xsd_path_map_xml_path,legacy_assumption,xsd_evidence,status,recommended_action,risk_level,notes
RREL58,number_of_payments_before_securitisation,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PmtDtls/NbOfPmtsBfrScrtstn,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PmtDtls/NbOfPmtsBfrScrtstn,workbook PATH -> <NbOfPmtsBfrScrtstn>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL59,percentage_of_prepayments_allowed_per_year,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/AllwdPerYr,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/AllwdPerYr,workbook PATH -> <AllwdPerYr>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL60,prepayment_lock_out_end_date,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/LckOutEndDt,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/LckOutEndDt,workbook PATH -> <LckOutEndDt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL61,prepayment_fee,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/Fee,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/Fee,workbook PATH -> <Fee>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL62,prepayment_fee_end_date,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/FeeEndDt,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/FeeEndDt,workbook PATH -> <FeeEndDt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL63,prepayment_date,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/LatstDt,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/LatstDt,workbook PATH -> <LatstDt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL64,cumulative_prepayments,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/CmltvAmt,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/PrepmtDtls/PrepmtCmonData/CmltvAmt,workbook PATH -> <CmltvAmt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL65,date_of_repurchase,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/GnlAttrbts/RstrgDt,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/GnlAttrbts/RstrgDt,workbook PATH -> <RstrgDt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL66,date_last_in_arrears,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/ArrearsDtls/DtLastInArrears,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/ArrearsDtls/DtLastInArrears,workbook PATH -> <DtLastInArrears>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL67,arrears_balance,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/ArrearsDtls/ArrearsBal/Amt,,workbook PATH -> <Amt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,could_upgrade_path_map_after_review,upgrade path map to inferred_high_confidence after manual review,medium,legacy/workbook offers an XSD-valid candidate the path map lacks
RREL68,number_of_days_in_arrears,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/ArrearsDtls/NbOfDaysInArrears,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/ArrearsDtls/NbOfDaysInArrears,workbook PATH -> <NbOfDaysInArrears>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL69,account_status,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/GnlAttrbts/AcctSts,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/GnlAttrbts/AcctSts,workbook PATH -> <AcctSts>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL70,reason_for_default_or_foreclosure,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/CmonData/DfltOrFrclsrRsn,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/CmonData/DfltOrFrclsrRsn,workbook PATH -> <DfltOrFrclsrRsn>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL71,default_amount,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/CmonData/GrssDflt,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/CmonData/GrssDflt,workbook PATH -> <GrssDflt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL72,default_date,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/CmonData/DtOfDflt,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/CmonData/DtOfDflt,workbook PATH -> <DtOfDflt>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL73,allocated_losses,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/RcvrsData/AllctdLoss,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/RcvrsData/AllctdLoss,workbook PATH -> <AllctdLoss>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL74,cumulative_recoveries,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/RcvrsData/CmltvRcvrs,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/RcvrsData/CmltvRcvrs,workbook PATH -> <CmltvRcvrs>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL75,litigation,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/Ltgtn,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/PrfrmncDtls/DfltDtls/Ltgtn,workbook PATH -> <Ltgtn>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL76,recourse,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/Rcrs,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/Rcrs,workbook PATH -> <Rcrs>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL77,deposit_amount,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/Dpst,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/Dpst,workbook PATH -> <Dpst>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL78,insurance_or_investment_provider,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/InsrncOrInvstmtPrvdr,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/RskDtls/InsrncOrInvstmtPrvdr,workbook PATH -> <InsrncOrInvstmtPrvdr>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL79,original_lender_name,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/OrgnlLndr/Nm,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/OrgnlLndr/Nm,workbook PATH -> <Nm>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL80,original_lender_legal_entity_identifier,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/OrgnlLndr/LEICd,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/OrgnlLndr/LEICd,workbook PATH -> <LEICd>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL81,original_lender_establishment_country,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/OrgnlLndr/CtryOfDmcl,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/OrgnlLndr/CtryOfDmcl,workbook PATH -> <CtryOfDmcl>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL82,originator_name,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/Orgtr/Nm,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/Orgtr/Nm,workbook PATH -> <Nm>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
RREL83,originator_legal_entity_identifier,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/Orgtr/LEI,,workbook PATH -> <LEI>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,could_upgrade_path_map_after_review,upgrade path map to inferred_high_confidence after manual review,medium,legacy/workbook offers an XSD-valid candidate the path map lacks
RREL84,originator_establishment_country,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/Orgtr/CtryOfDmcl,Document/ScrtstnNonAsstBckdComrclPprUndrlygXpsrRpt/NewCrrctn/ScrtstnRpt/UndrlygXpsrRcrd/UndrlygXpsrData/ResdtlRealEsttLn/PrfrmgLn/UndrlygXpsrCmonData/InstnlDtls/Orgtr/CtryOfDmcl,workbook PATH -> <CtryOfDmcl>; legacy reads full path incl. leaf; wide one-row-per-loan; singleton Coll (no repeating collateral),legacy path validates against XSD tree,matches_xsd,retained: workbook path matches the XSD path map,low,workbook + XSD agree
